Glottocode,SG,SLT,DU,TRI,QUA,PAU,PL
abun1252,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
acha1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
adan1251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
adiv1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
agua1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ambu1247,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
anam1249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
anga1288,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
angi1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
apur1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
araw1273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
araw1276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
arhu1242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ashe1272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
assi1247,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
athp1241,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
atzi1235,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
awac1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
awad1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
awet1244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
babi1235,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bada1257,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bagi1246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bani1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bani1255,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bare1276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
barg1252,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bari1284,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
baur1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bawm1236,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
beng1280,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
biak1248,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
bilu1245,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
bond1245,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
boro1282,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
brah1256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bund1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
buru1296,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
caqu1242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cavi1250,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
cayu1262,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cent2050,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
chan1313,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
chim1300,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
choc1276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
clas1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
coca1259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
como1259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
daga1275,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
dand1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
dara1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
darg1241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
darl1243,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
dhim1246,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
didi1258,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
dime1235,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
dizi1235,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
djam1256,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
dumi1241,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
duna1248,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
east2347,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
east2354,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
east2773,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
edol1239,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
gara1269,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
gari1256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
gata1239,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ghod1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
gily1242,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
goan1235,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
guaj1256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
guan1269,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
guar1293,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
guev1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
hava1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
hela1238,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
high1276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
hind1269,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
hual1241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
huas1242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
hueh1236,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
igna1246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
imon1245,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
inap1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ines1240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
iumi1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
jama1261,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
jaqa1244,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
jeru1240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
juan1238,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
kaba1278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kama1367,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kama1373,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kamb1303,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
karo1305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kaya1329,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kett1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kham1282,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
khar1287,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
kokb1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kork1243,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
kuii1252,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kumi1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kuot1243,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
kuru1302,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kuvi1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
kwaz1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
lada1244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
lavu1241,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
lhom1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
limb1266,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
luok1236,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
madn1237,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
maga1260,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mala1464,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mala1522,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
manc1252,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
manx1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
maor1246,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
mara1378,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mats1244,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
maun1240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
mbay1241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mbya1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mend1266,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
meri1244,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
meya1236,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
misk1235,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mixe1288,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
moch1259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
moco1246,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
mula1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
mund1320,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
muru1274,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
mwag1236,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nand1266,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
naur1243,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
nava1243,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ngit1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
niha1238,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nina1238,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nort2699,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nort2723,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nort2745,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nort2942,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nort2954,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nort2972,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1235,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1240,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1301,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1633,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nucl1643,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
nung1282,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nupe1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
oksa1245,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
omag1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
onge1236,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
oriy1255,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
otta1242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
paco1243,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
pali1279,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
para1311,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
para1316,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
pare1272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
piap1246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
pila1245,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
pima1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
pipi1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
pott1240,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
puri1258,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
rama1270,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
raoo1244,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
resi1247,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
rong1264,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sadr1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
saka1289,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
sanm1295,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sant1410,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
sapu1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sate1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
savo1255,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
shas1239,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sher1255,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
siks1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sipa1247,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
siri1273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
siwa1245,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
sora1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sout1549,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sout2750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sout2826,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
sout2832,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sout2956,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sout2986,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
stan1289,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
sunw1242,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
svan1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
taba1266,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
taji1245,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
tapi1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
tapi1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
telu1262,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
temb1276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
teri1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
than1259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
till1254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
trio1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
trum1247,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
tuuu1240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
udmu1245,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
urar1246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
urub1250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wadj1254,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
waga1260,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
waim1253,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wamb1259,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wapp1239,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
wara1303,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wash1253,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
waur1244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
waya1270,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wayu1243,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
west2632,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
wola1242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
xava1240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
xere1240,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
xing1248,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
yakk1236,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
yamp1242,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
yane1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
yape1248,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
yavi1244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
yawa1261,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
yine1238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
yoku1256,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
yort1237,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
