Glottocode,NominalTypes
abun1252,N
abun1252,Pro.1
abun1252,Pro.2
abun1252,Pro.3
acha1250,"DEM,Pro.3.animate"
acha1250,"DEM,Pro.3.animate"
acha1250,N.animate
acha1250,N.animate
acha1250,N.inanimate
acha1250,Pro.1
acha1250,Pro.2
adan1251,Pro.1.excl
adan1251,Pro.1.incl
adan1251,Pro.2
adan1251,Pro.3
adiv1239,N
adiv1239,"N,Pro.2,Pro.3"
adiv1239,Pro.1
agua1253,Pro.1
agua1253,Pro.2
agua1253,Pro.3
ambu1247,"DEM,Pro.3"
ambu1247,"DEM,Pro.3"
ambu1247,N
ambu1247,Pro.1
ambu1247,Pro.2
ambu1247,Pro.2
anam1249,Pro.1.excl
anam1249,Pro.1.incl
anam1249,Pro.2
anam1249,Pro.3
anga1288,"DEM,N,Pro.2"
anga1288,Pro.1.excl
anga1288,Pro.1.incl
anga1288,Pro.3
angi1238,"DEM,N.animate,Pro"
angi1238,N.inanimate
apur1254,"N.animate,N.animate.no.human.kin"
apur1254,"N.animate,N.animate.no.human.kin"
apur1254,"N.animate,N.human"
apur1254,"N.animate,N.human"
apur1254,N.inanimate
apur1254,Pro.1
apur1254,Pro.2
apur1254,Pro.3
apur1254,Pro.3
araw1273,"N,Pro.3"
araw1273,Pro.1.excl
araw1273,Pro.1.incl
araw1273,Pro.2
araw1276,"DEM.animate,DEM.human"
araw1276,"N.animate,N.animate.no.human.kin,N.inanimate"
araw1276,"N.animate,N.human"
araw1276,Pro.1
araw1276,Pro.2
araw1276,"Pro.3.animate,Pro.3.human"
arhu1242,N
arhu1242,Pro.1.excl
arhu1242,Pro.1.incl
arhu1242,Pro.2
arhu1242,Pro.3
ashe1272,"DEM,N.animate,N.human,Pro.2,Pro.3"
ashe1272,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
ashe1272,Pro.1.excl
ashe1272,Pro.1.incl
assi1247,DEM
assi1247,"N.animate,N.animate.no.human.kin,N.inanimate"
assi1247,"N.animate,N.human"
assi1247,Pro.1
athp1241,DEM
athp1241,N
athp1241,Pro.1.excl
athp1241,Pro.1.incl
athp1241,Pro.2
athp1241,Pro.3
atzi1235,N
atzi1235,Pro.1.excl
atzi1235,Pro.1.incl
atzi1235,Pro.2
atzi1235,Pro.3
awac1239,"N,Pro.3"
awac1239,Pro.1
awac1239,Pro.2
awad1243,"DEM,N,Pro.3"
awad1243,Pro.1
awad1243,Pro.2
awet1244,"DEM,N.animate,N.human"
awet1244,"N.animate,N.animate.no.human.kin,N.inanimate"
awet1244,Pro.1.excl
awet1244,Pro.1.incl
awet1244,Pro.2
awet1244,Pro.3
babi1235,"DEM,Pro.3"
babi1235,"N.animate,N.animate.no.human.kin,N.inanimate"
babi1235,"N.animate,N.human"
babi1235,Pro.1
babi1235,Pro.2
bada1257,DEM
bada1257,DEM
bada1257,DEM
bada1257,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
bada1257,"N.animate,N.human"
bada1257,"Pro,Pro.1.incl"
bada1257,Pro.1.excl
bagi1246,"DEM,N.animate,N.animate.no.human.kin,N.inanimate"
bagi1246,"N.animate,N.human"
bagi1246,Pro.1
bagi1246,Pro.2
bagi1246,Pro.3
bani1254,"N.animate,N.animate.no.human.kin,N.inanimate"
bani1254,"N.animate,N.human"
bani1254,Pro.1
bani1254,Pro.2
bani1254,Pro.3
bani1254,Pro.3
bani1255,"DEM,Pro.3"
bani1255,"N.animate,N.animate.no.human.kin,N.human"
bani1255,"N.animate,N.human"
bani1255,N.inanimate
bani1255,Pro.1
bani1255,Pro.2
bare1276,N.animate
bare1276,N.inanimate
bare1276,Pro.1
bare1276,Pro.2
bare1276,Pro.3
barg1252,"N.animate,N.animate.no.human.kin,N.inanimate"
barg1252,"N.animate,N.human,N.human.no.kin"
barg1252,"N.animate,N.human,N.kin"
barg1252,Pro.1
barg1252,Pro.2
bari1284,DEM
bari1284,"N.animate,N.animate.no.human.kin,N.inanimate"
bari1284,"N.animate,N.human"
bari1284,Pro.1
bari1284,Pro.2
bari1284,Pro.3
baur1253,DEM
baur1253,DEM
baur1253,"N.animate,N.animate.no.human.kin,N.inanimate"
baur1253,"N.animate,N.human"
baur1253,Pro.1
baur1253,Pro.2
baur1253,Pro.3
baur1253,Pro.3
bawm1236,"DEM,N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
bawm1236,"N.animate,N.human,N.kin"
bawm1236,Pro
beng1280,DEM.animate
beng1280,"N,N.animate,N.inanimate"
beng1280,"N.animate,Pro"
biak1248,"DEM,N.animate"
biak1248,"DEM,N.inanimate"
biak1248,Pro.1.excl
biak1248,Pro.1.incl
biak1248,Pro.2
biak1248,Pro.3.animate
biak1248,Pro.3.inanimate
bilu1245,"DEM,N.animate,N.human"
bilu1245,"DEM,N.animate,N.human"
bilu1245,"N.animate,N.animate.no.human.kin"
bilu1245,"N.animate,N.human"
bilu1245,N.inanimate
bilu1245,Pro.1.excl
bilu1245,Pro.1.incl
bilu1245,Pro.2
bond1245,"DEM,Pro.3"
bond1245,N
bond1245,Pro.1
bond1245,Pro.2
boro1282,DEM
boro1282,"N.animate,N.animate.no.human.kin,N.inanimate"
boro1282,"N.animate,N.human"
boro1282,Pro.1.excl
boro1282,Pro.1.incl
boro1282,Pro.2
boro1282,Pro.3
brah1256,"DEM,N,Pro.3"
brah1256,Pro.1
brah1256,Pro.2
bund1253,"DEM,Pro.3"
bund1253,N
bund1253,N
bund1253,Pro.1
bund1253,Pro.2
buru1296,"DEM.animate,DEM.animate.no.human,Pro.3.animate,Pro.3.animate.no.human"
buru1296,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
buru1296,"DEM.inanimate,Pro.3.inanimate"
buru1296,"N.animate,N.animate.no.human.kin"
buru1296,"N.animate,N.human,N.human.no.kin"
buru1296,"N.animate,N.human,N.kin"
buru1296,N.inanimate
buru1296,Pro.1
buru1296,Pro.2
caqu1242,N
caqu1242,"N,Pro"
cavi1250,"DEM,Pro.3"
cavi1250,N
cavi1250,"Pro.1,Pro.2"
cayu1262,"DEM,N"
cayu1262,Pro.1
cayu1262,Pro.2
cayu1262,Pro.3
cent2050,DEM
cent2050,"N.animate,N.animate.no.human.kin,N.inanimate"
cent2050,"N.animate,N.human"
cent2050,Pro.1
cent2050,"Pro.2,Pro.3"
chan1313,DEM
chan1313,N.animate
chan1313,N.inanimate
chan1313,Pro.1.excl
chan1313,Pro.1.incl
chan1313,Pro.2
chan1313,Pro.3
chim1300,"DEM,N,Pro.3"
chim1300,"Pro.1.excl,Pro.2"
chim1300,Pro.1.incl
choc1276,"DEM,N.animate,Pro.3"
choc1276,N.inanimate
choc1276,Pro.1
choc1276,Pro.2
clas1250,DEM
clas1250,"N.animate,N.animate.no.human.kin"
clas1250,"N.animate,N.human"
clas1250,N.inanimate
clas1250,Pro.1
clas1250,Pro.2
clas1250,Pro.3
coca1259,"DEM,DEM,DEM,DEM,N.animate,N.animate,N.animate,N.animate"
coca1259,"DEM,DEM,DEM,DEM,N.animate,N.animate,N.animate,N.animate,Pro.3,Pro.3,Pro.3,Pro.3"
coca1259,"N.inanimate,N.inanimate,N.inanimate,N.inanimate"
coca1259,"N.inanimate,N.inanimate,N.inanimate,N.inanimate"
coca1259,"Pro.1.excl,Pro.1.excl,Pro.1.excl,Pro.1.excl"
coca1259,"Pro.1.excl,Pro.1.excl,Pro.1.excl,Pro.1.excl"
coca1259,"Pro.1.incl,Pro.1.incl,Pro.1.incl,Pro.1.incl"
coca1259,"Pro.1.incl,Pro.1.incl,Pro.1.incl,Pro.1.incl"
coca1259,"Pro.2,Pro.2,Pro.2,Pro.2"
coca1259,"Pro.2,Pro.2,Pro.2,Pro.2"
como1259,DEM
como1259,DEM
como1259,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin"
como1259,"N.animate,N.human,N.kin"
como1259,N.inanimate
como1259,Pro.1
como1259,Pro.2
como1259,Pro.3
daga1275,N
daga1275,Pro.1
daga1275,Pro.2
daga1275,Pro.3
dand1238,"DEM,N.animate,N.human,N.kin,Pro.3"
dand1238,"DEM,Pro.3"
dand1238,"DEM,Pro.3"
dand1238,"N.animate,N.animate.no.human.kin,N.inanimate"
dand1238,"N.animate,N.human,N.human.no.kin"
dand1238,"N.animate,N.human,N.human.no.kin"
dand1238,"N.animate,N.human,N.kin"
dand1238,Pro.1.excl
dand1238,Pro.1.incl
dand1238,Pro.2
dara1250,"DEM,N.animate,N.human,Pro.2,Pro.3"
dara1250,"N.animate,N.animate.no.human.kin,N.inanimate"
dara1250,Pro.1
darg1241,"DEM,Pro.3"
darg1241,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
darg1241,"N.animate,N.human,N.kin"
darg1241,Pro.1
darg1241,Pro.2
darl1243,DEM
darl1243,N
darl1243,Pro.1
darl1243,Pro.2
darl1243,Pro.3
dhim1246,"N.animate,N.animate.no.human.kin,N.inanimate"
dhim1246,"N.animate,N.human"
dhim1246,Pro
didi1258,"DEM,N.animate,N.human,N.kin,Pro"
didi1258,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
dime1235,"DEM,Pro.3"
dime1235,"DEM,Pro.3"
dime1235,N
dime1235,Pro.1
dime1235,Pro.2
dizi1235,DEM
dizi1235,N
dizi1235,Pro.1
dizi1235,Pro.2
dizi1235,Pro.3
dizi1235,Pro.3
djam1256,"DEM,N.animate,N.human,N.kin"
djam1256,"N.animate,N.animate.no.human.kin,N.inanimate"
djam1256,"N.animate,N.human,N.human.no.kin"
djam1256,Pro.1.excl
djam1256,Pro.1.incl
djam1256,Pro.2
djam1256,Pro.3
dumi1241,DEM
dumi1241,"N,Pro.3.animate,Pro.3.human"
dumi1241,Pro.1.excl
dumi1241,Pro.1.incl
dumi1241,Pro.2
duna1248,DEM.animate
duna1248,DEM.inanimate
duna1248,N.animate
duna1248,N.inanimate
duna1248,Pro.1
duna1248,Pro.2
duna1248,Pro.3
east2347,DEM
east2347,N
east2347,Pro.1.excl
east2347,Pro.1.incl
east2347,Pro.2
east2347,Pro.3
east2354,DEM.animate
east2354,"N,Pro.3"
east2354,Pro.1
east2354,Pro.2
east2773,"DEM,N,Pro.2,Pro.3"
east2773,Pro.1.excl
east2773,Pro.1.incl
edol1239,DEM
edol1239,"N.animate,N.animate.no.human.kin,N.inanimate"
edol1239,"N.animate,N.human"
edol1239,Pro.1
edol1239,Pro.2
edol1239,Pro.3
gara1269,"DEM.animate,N.animate"
gara1269,"DEM.inanimate,N.inanimate"
gara1269,Pro.1.excl
gara1269,Pro.1.incl
gara1269,Pro.2
gara1269,Pro.3
gari1256,DEM
gari1256,"N.animate,N.animate.no.human.kin"
gari1256,"N.animate,N.human"
gari1256,N.inanimate
gata1239,"N,Pro.3"
gata1239,Pro.1.excl
gata1239,Pro.1.incl
gata1239,Pro.2
gata1239,Pro.3
ghod1238,"DEM,N.animate,N.animate.no.human.kin,N.inanimate,Pro.3"
ghod1238,"N.animate,N.human"
ghod1238,Pro.1.excl
ghod1238,Pro.1.incl
ghod1238,Pro.2
gily1242,DEM
gily1242,N
gily1242,Pro.1.excl
gily1242,Pro.1.incl
gily1242,Pro.2
gily1242,Pro.3
goan1235,"DEM,Pro.3"
goan1235,"DEM,Pro.3"
goan1235,"DEM,Pro.3"
goan1235,N
goan1235,N
goan1235,N
goan1235,Pro.1
goan1235,Pro.2
guaj1256,DEM
guaj1256,Pro.1
guaj1256,Pro.2
guan1269,"DEM,Pro.3"
guan1269,"DEM,Pro.3"
guan1269,"N.animate,N.animate.no.human.kin"
guan1269,"N.animate,N.human,N.human.no.kin"
guan1269,"N.animate,N.human,N.kin"
guan1269,"N.animate,N.human,N.kin"
guan1269,N.inanimate
guan1269,Pro.1.excl
guan1269,Pro.1.incl
guan1269,Pro.2
guar1293,DEM
guar1293,"N.animate,N.animate.no.human.kin"
guar1293,"N.animate,N.human"
guar1293,N.inanimate
guar1293,Pro.1
guar1293,Pro.2
guar1293,Pro.3
guev1238,N
guev1238,Pro.1.excl
guev1238,Pro.1.incl
guev1238,Pro.2
guev1238,Pro.3
hava1248,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
hava1248,"N.animate,N.human"
hela1238,DEM
hela1238,N
hela1238,Pro.1.excl
hela1238,Pro.1.incl
hela1238,Pro.2
hela1238,Pro.3
hela1238,Pro.3
hela1238,Pro.3
high1276,"DEM,Pro.3"
high1276,"N.animate,N.animate.no.human.kin,N.inanimate"
high1276,"N.animate,N.human,Pro.1,Pro.2"
hind1269,DEM
hind1269,N
hind1269,N
hind1269,Pro.1
hind1269,Pro.2
hind1269,Pro.3
hual1241,"N,Pro,Pro.1.incl"
hual1241,Pro.1.excl
huas1242,"DEM,N,Pro.2,Pro.3"
huas1242,Pro.1
hueh1236,N.animate
hueh1236,N.inanimate
hueh1236,"Pro.1,Pro.2"
hueh1236,Pro.3
igna1246,N.animate
igna1246,N.inanimate
igna1246,Pro.1
igna1246,Pro.2
igna1246,Pro.3
imon1245,"N.animate,N.animate.no.human.kin,N.inanimate"
imon1245,"N.animate,N.human,N.human.no.kin"
imon1245,"N.animate,N.human,N.kin"
imon1245,Pro
inap1243,Pro.1
inap1243,Pro.2
inap1243,Pro.3
ines1240,"DEM,N.animate,N.human,Pro.3.animate,Pro.3.human"
ines1240,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
ines1240,Pro.1
ines1240,Pro.2
iumi1238,"N.animate,N.animate.no.human.kin,N.inanimate"
iumi1238,"N.animate,N.human,Pro"
jama1261,"N.animate,N.animate.no.human.kin"
jama1261,"N.animate,N.human"
jama1261,N.inanimate
jama1261,Pro.1.excl
jama1261,Pro.1.incl
jama1261,Pro.2
jama1261,Pro.3.animate
jaqa1244,N
jaqa1244,Pro.1
jeru1240,"DEM,N,Pro"
juan1238,"DEM,N,Pro.3"
juan1238,Pro.1
juan1238,Pro.2
kaba1278,"DEM,N,Pro.3"
kaba1278,Pro.1
kaba1278,Pro.2
kama1367,DEM
kama1367,DEM
kama1367,Pro.1
kama1367,Pro.2
kama1373,DEM
kama1373,"N.animate,N.animate.no.human.kin,N.inanimate"
kama1373,"N.animate,N.human,N.human.no.kin,Pro.1,Pro.2"
kama1373,"N.animate,N.human,N.kin"
kamb1303,DEM
kamb1303,Pro.1.excl
kamb1303,Pro.1.incl
kamb1303,Pro.2
kamb1303,Pro.3
karo1305,N
karo1305,Pro.1.excl
karo1305,Pro.1.incl
karo1305,Pro.2
karo1305,Pro.3.animate
karo1305,Pro.3.animate
kaya1329,Pro.1.excl
kaya1329,Pro.1.incl
kaya1329,Pro.2
kaya1329,Pro.3
kaya1329,Pro.3
kett1243,DEM
kett1243,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin"
kett1243,"N.animate,N.human,N.inanimate,N.kin"
kett1243,Pro.1
kett1243,Pro.2
kett1243,Pro.3
kham1282,DEM
kham1282,N
kham1282,Pro.1.excl
kham1282,Pro.1.incl
kham1282,Pro.2
kham1282,"Pro.3.animate,Pro.3.human"
kham1282,"Pro.3.animate,Pro.3.human"
khar1287,"DEM,N,Pro.3"
khar1287,Pro.1.excl
khar1287,Pro.1.incl
khar1287,Pro.2
khar1287,Pro.3
kokb1239,"N.animate,N.animate.no.human.kin,N.inanimate"
kokb1239,"N.animate,N.human"
kokb1239,Pro.1
kokb1239,Pro.2
kokb1239,Pro.3
kork1243,"DEM,N.animate,Pro.3"
kork1243,N.inanimate
kork1243,Pro.1.excl
kork1243,Pro.1.incl
kork1243,Pro.2
kuii1252,DEM
kuii1252,DEM
kuii1252,N
kuii1252,N
kuii1252,Pro.1.excl
kuii1252,Pro.1.incl
kuii1252,Pro.2
kumi1248,"N.animate,N.animate.no.human.kin,N.inanimate"
kumi1248,"N.animate,N.human,N.human.no.kin"
kumi1248,"N.animate,N.human,N.kin"
kumi1248,Pro.1
kumi1248,Pro.2
kuot1243,"DEM,Pro.3"
kuot1243,"DEM,Pro.3"
kuot1243,"N.animate,N.animate.no.human.kin"
kuot1243,"N.animate,N.human"
kuot1243,N.inanimate
kuot1243,Pro.1.excl
kuot1243,Pro.1.incl
kuot1243,Pro.2
kuru1302,"DEM.animate,DEM.human"
kuru1302,"DEM.animate,DEM.human"
kuru1302,"N.animate,N.animate.no.human.kin"
kuru1302,"N.animate,N.human"
kuru1302,Pro.1.excl
kuru1302,Pro.1.incl
kuru1302,Pro.2
kuvi1243,DEM
kuvi1243,DEM
kuvi1243,"DEM,N.animate,N.human"
kuvi1243,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
kuvi1243,"N.animate,N.human"
kuvi1243,Pro.1.excl
kuvi1243,Pro.1.incl
kuvi1243,Pro.2
kuvi1243,Pro.3
kwaz1243,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
kwaz1243,"N.animate,N.human,N.kin"
kwaz1243,Pro.1.excl
kwaz1243,Pro.1.incl
kwaz1243,Pro.2
lada1244,"DEM,N,Pro.2,Pro.3"
lada1244,Pro.1.excl
lada1244,Pro.1.incl
lavu1241,"DEM,Pro.3"
lavu1241,"N.animate,N.animate.no.human.kin,N.inanimate"
lavu1241,"N.animate,N.animate.no.human.kin,N.inanimate"
lavu1241,"N.animate,N.human"
lavu1241,Pro.1.excl
lavu1241,Pro.1.incl
lavu1241,Pro.2
lhom1239,"DEM,Pro.3"
lhom1239,"N.animate,Pro.2"
lhom1239,N.inanimate
lhom1239,Pro.1.excl
lhom1239,Pro.1.incl
limb1266,DEM
limb1266,N
limb1266,Pro.1.excl
limb1266,Pro.1.incl
limb1266,Pro.2
limb1266,Pro.3
luok1236,DEM
luok1236,N
luok1236,Pro.1
luok1236,Pro.2
luok1236,Pro.3
madn1237,Pro.1.excl
madn1237,Pro.1.incl
madn1237,Pro.2
madn1237,Pro.3
maga1260,"DEM,N,N.animate,N.animate.no.human.kin,N.human,N.inanimate,Pro.3"
maga1260,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate,Pro.1,Pro.2"
maga1260,"N.animate,N.human"
mala1464,"DEM,Pro.3"
mala1464,"DEM,Pro.3"
mala1464,"DEM,Pro.3"
mala1464,"N.animate,N.animate.no.human.kin,N.inanimate"
mala1464,"N.animate,N.human"
mala1464,Pro.1.excl
mala1464,Pro.1.incl
mala1464,Pro.2
mala1522,"DEM,N"
mala1522,Pro.1
mala1522,Pro.2
mala1522,Pro.3
manc1252,"DEM,N.animate,N.human,N.kin"
