Glottocode,NominalTypes
manc1252,"N.animate,N.animate.no.human.kin,N.inanimate"
manc1252,"N.animate,N.human,N.human.no.kin"
manc1252,Pro.1.excl
manc1252,Pro.1.incl
manc1252,Pro.2
manc1252,Pro.3
manx1243,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
manx1243,"N.animate,N.human"
manx1243,Pro.1
manx1243,Pro.2
manx1243,Pro.3
maor1246,DEM
maor1246,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
maor1246,"N.animate,N.human,N.kin"
maor1246,Pro.1.excl
maor1246,Pro.1.incl
maor1246,Pro.2
maor1246,Pro.3
mara1378,"DEM,Pro.3"
mara1378,"DEM,Pro.3"
mara1378,"DEM,Pro.3"
mara1378,N
mara1378,N
mara1378,N
mara1378,Pro.1.excl
mara1378,Pro.1.incl
mara1378,Pro.2
mats1244,"DEM,N.animate,N.human,N.human.no.kin"
mats1244,"N.animate,N.animate.no.human.kin"
mats1244,"N.animate,N.human,N.kin"
mats1244,N.inanimate
mats1244,Pro
maun1240,DEM
maun1240,"N.animate,N.animate.no.human.kin,N.inanimate"
maun1240,"N.animate,N.human,N.human.no.kin"
maun1240,"N.animate,N.human,N.kin"
maun1240,Pro.1.excl
maun1240,Pro.1.incl
maun1240,Pro.2
maun1240,Pro.3
mbay1241,N
mbya1239,"N.animate,N.animate.no.human.kin,N.inanimate"
mbya1239,"N.animate,N.human,Pro.3"
mbya1239,Pro.1.excl
mbya1239,Pro.1.incl
mbya1239,Pro.2
mend1266,DEM
mend1266,"N.animate,N.animate.no.human.kin,N.inanimate"
mend1266,"N.animate,N.human,N.human.no.kin"
mend1266,"N.animate,N.human,N.kin"
mend1266,Pro.1
mend1266,Pro.2
mend1266,Pro.3
meri1244,N
meri1244,Pro.1.excl
meri1244,Pro.1.incl
meri1244,Pro.2
meri1244,Pro.3
meya1236,"N.animate,N.animate.no.human.kin,N.inanimate"
meya1236,"N.animate,N.human"
meya1236,Pro.1.excl
meya1236,Pro.1.incl
meya1236,Pro.2
meya1236,Pro.3
misk1235,"N,Pro,Pro.1.excl"
misk1235,Pro.1.incl
mixe1288,N.animate
mixe1288,N.inanimate
mixe1288,Pro.1.excl
mixe1288,Pro.1.incl
mixe1288,Pro.2
mixe1288,Pro.3
moch1259,"DEM,N,Pro.3"
moch1259,Pro.1
moch1259,Pro.2
moco1246,"DEM,Pro.3"
moco1246,N.animate
moco1246,N.inanimate
moco1246,Pro.1
moco1246,Pro.2
mula1253,N
mula1253,Pro.1.excl
mula1253,Pro.1.incl
mula1253,Pro.2
mund1320,"N,Pro.3"
mund1320,Pro.1.excl
mund1320,Pro.1.incl
mund1320,Pro.2
muru1274,"N.animate,N.animate.no.human.kin,N.inanimate"
muru1274,"N.animate,N.human,N.human.no.kin"
muru1274,"N.animate,N.human,N.kin"
muru1274,Pro.1
muru1274,Pro.2
muru1274,Pro.3
muru1274,Pro.3
mwag1236,"DEM,N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
mwag1236,"N.animate,N.human"
mwag1236,Pro.1
mwag1236,Pro.2
mwag1236,Pro.2
mwag1236,Pro.3
mwag1236,Pro.3
nand1266,DEM
nand1266,N
nand1266,"Pro.1,Pro.3"
nand1266,Pro.2
naur1243,Pro.1
naur1243,Pro.2
naur1243,Pro.3
nava1243,"N.animate,N.animate.no.human.kin,N.inanimate,Pro.3"
nava1243,"N.animate,N.human"
nava1243,Pro.1
nava1243,Pro.2
ngit1239,DEM
ngit1239,"N.animate,N.animate.no.human.kin,N.inanimate"
ngit1239,"N.animate,N.human,Pro.2,Pro.3"
ngit1239,Pro.1.excl
ngit1239,Pro.1.incl
niha1238,"DEM,Pro.3"
niha1238,N
niha1238,Pro.1
niha1238,Pro.2
nina1238,DEM.animate
nina1238,N.animate
nina1238,N.inanimate
nina1238,Pro.1
nina1238,Pro.2
nina1238,Pro.3.animate
nina1238,Pro.3.inanimate
nort2699,"DEM,N,Pro.3"
nort2699,"DEM,Pro.3"
nort2699,N
nort2699,Pro.1.excl
nort2699,Pro.1.incl
nort2699,Pro.2
nort2723,DEM
nort2723,N
nort2723,Pro.1.excl
nort2723,Pro.1.incl
nort2723,Pro.2
nort2723,Pro.3
nort2745,N
nort2745,Pro.1
nort2745,Pro.2
nort2745,Pro.3
nort2942,"DEM.animate,N.animate,Pro.3.animate"
nort2942,N.inanimate
nort2942,Pro.1
nort2942,Pro.2
nort2954,"N.animate,N.animate.no.human.kin,N.inanimate"
nort2954,"N.animate,N.human"
nort2954,Pro.1
nort2954,Pro.2
nort2972,"N.animate,N.animate.no.human.kin,N.inanimate"
nort2972,"N.animate,N.human"
nort2972,Pro.1.excl
nort2972,Pro.1.incl
nort2972,Pro.2
nort2972,Pro.3
nucl1235,"DEM,Pro.3"
nucl1235,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
nucl1235,"N.animate,N.human,Pro.2"
nucl1235,Pro.1
nucl1240,"DEM,N"
nucl1240,Pro.1
nucl1240,Pro.2
nucl1240,Pro.3
nucl1301,"DEM,N,Pro.3"
nucl1301,Pro.1
nucl1301,Pro.2
nucl1305,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
nucl1305,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
nucl1305,"N.animate,N.animate.no.human.kin,N.inanimate"
nucl1305,"N.animate,N.human,N.human.no.kin"
nucl1305,"N.animate,N.human,N.kin"
nucl1305,Pro.1
nucl1305,Pro.2
nucl1633,"DEM,Pro.2,Pro.3"
nucl1633,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin"
nucl1633,"N.animate,N.human,N.kin"
nucl1633,N.inanimate
nucl1643,"N.animate,N.animate.no.human.kin,N.inanimate"
nucl1643,"N.animate,N.human"
nucl1643,Pro.1
nucl1643,Pro.2
nucl1643,Pro.3
nung1282,N.animate
nung1282,N.inanimate
nung1282,Pro.1.excl
nung1282,Pro.1.incl
nung1282,Pro.2
nung1282,Pro.3
nupe1254,"DEM,N"
nupe1254,Pro.1
nupe1254,Pro.2
nupe1254,Pro.3
oksa1245,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
oksa1245,"N.animate,N.human,N.kin"
oksa1245,"Pro.1.excl,Pro.2"
oksa1245,Pro.1.incl
oksa1245,Pro.3
oksa1245,Pro.3
omag1248,Pro.1.excl
omag1248,Pro.1.incl
omag1248,Pro.2
omag1248,Pro.3
onge1236,N
onge1236,Pro.1
onge1236,Pro.2
onge1236,Pro.3
oriy1255,N
oriy1255,Pro.1
oriy1255,"Pro.2,Pro.3"
otta1242,DEM
otta1242,N.animate
otta1242,N.inanimate
otta1242,Pro.1.excl
otta1242,Pro.1.incl
otta1242,Pro.2
otta1242,Pro.3
paco1243,Pro.1
paco1243,Pro.2
paco1243,Pro.3
pali1279,"DEM,Pro.3.inanimate"
pali1279,"N.animate,N.animate.no.human.kin,N.human"
pali1279,"N.animate,N.human"
pali1279,N.inanimate
pali1279,Pro.1.excl
pali1279,Pro.1.incl
pali1279,Pro.2
pali1279,Pro.3.animate
para1311,"N.animate,N.animate.no.human.kin"
para1311,"N.animate,N.human"
para1311,N.inanimate
para1311,Pro.1.excl
para1311,Pro.1.incl
para1311,Pro.2
para1311,Pro.3
para1316,"DEM,Pro.3"
para1316,N.animate
para1316,N.animate
para1316,N.inanimate
para1316,Pro.1
para1316,Pro.2
pare1272,"DEM,N,Pro.3"
pare1272,N
pare1272,Pro.1
pare1272,Pro.2
piap1246,"DEM,Pro.3.animate"
piap1246,"DEM,Pro.3.animate"
piap1246,N.animate
piap1246,N.animate
piap1246,N.inanimate
piap1246,Pro.1
piap1246,Pro.2
pila1245,"DEM,Pro.3"
pila1245,"N.animate,N.animate.no.human.kin"
pila1245,"N.animate,N.human"
pila1245,N.inanimate
pila1245,Pro.1
pila1245,Pro.2
pima1248,"DEM,Pro.3"
pima1248,N
pima1248,Pro.1
pima1248,Pro.2
pipi1250,"N.animate,N.animate.no.human.kin,N.inanimate"
pipi1250,"N.animate,N.human"
pipi1250,Pro.1
pipi1250,Pro.2
pipi1250,Pro.3
pott1240,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
pott1240,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
pott1240,N
pott1240,Pro.1
pott1240,Pro.2
puri1258,"DEM,N,Pro.3.inanimate"
puri1258,Pro.1.excl
puri1258,Pro.1.incl
puri1258,Pro.2
puri1258,Pro.3.animate
rama1270,N
rama1270,Pro.1
rama1270,Pro.2
rama1270,Pro.3
raoo1244,Pro.1
raoo1244,Pro.2
raoo1244,Pro.3
resi1247,"DEM,Pro.3"
resi1247,"DEM,Pro.3"
resi1247,"N.animate,N.animate.no.human.kin"
resi1247,"N.animate,N.human"
resi1247,"N.animate,N.human"
resi1247,N.inanimate
resi1247,Pro.1
resi1247,Pro.1
resi1247,Pro.1
resi1247,Pro.1
resi1247,Pro.2
resi1247,Pro.2
rong1264,"DEM.animate,Pro.3.animate"
rong1264,"DEM.inanimate,N.inanimate,Pro.3.inanimate"
rong1264,N.animate
rong1264,Pro.1
rong1264,Pro.2
sadr1248,"DEM,N,Pro.2,Pro.3"
sadr1248,Pro.1
saka1289,DEM
saka1289,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
saka1289,"N.animate,N.human,N.kin"
saka1289,Pro.1.excl
saka1289,Pro.1.incl
saka1289,Pro.2
saka1289,Pro.3
sanm1295,"DEM,N,Pro.2,Pro.3"
sanm1295,Pro.1
sant1410,"DEM,N.animate"
sant1410,N.inanimate
sant1410,Pro.1.excl
sant1410,Pro.1.incl
sant1410,Pro.2
sant1410,Pro.3.animate
sapu1248,"DEM,Pro.3"
sapu1248,Pro.1
sapu1248,Pro.2
sate1243,DEM
sate1243,"N.animate,N.animate.no.human.kin,N.inanimate"
sate1243,"N.animate,N.human,N.human.no.kin"
sate1243,"N.animate,N.human,N.kin"
sate1243,Pro.1.excl
sate1243,Pro.1.incl
sate1243,Pro.2
sate1243,Pro.3
savo1255,N
savo1255,Pro.1.excl
savo1255,Pro.1.incl
savo1255,Pro.2
savo1255,Pro.3
savo1255,Pro.3
shas1239,"DEM,N.animate"
shas1239,N.inanimate
shas1239,Pro
sher1255,DEM
sher1255,N
sher1255,Pro.1.excl
sher1255,Pro.1.incl
sher1255,Pro.2
sher1255,Pro.3
siks1238,"DEM.animate,N.animate,Pro.3.animate"
siks1238,"DEM.inanimate,N.inanimate,Pro.3.inanimate"
sipa1247,"N.animate,N.animate.no.human.kin"
sipa1247,"N.animate,N.human"
sipa1247,N.inanimate
sipa1247,Pro.1
sipa1247,Pro.2
sipa1247,Pro.3
siri1273,Pro.1.excl
siri1273,Pro.1.incl
siri1273,Pro.2
siri1273,Pro.3
siwa1245,"DEM,Pro.3.animate"
siwa1245,"DEM,Pro.3.animate"
siwa1245,"N.animate,N.animate.no.human.kin"
siwa1245,"N.animate,N.human"
siwa1245,N.inanimate
siwa1245,Pro.1.excl
siwa1245,Pro.1.incl
siwa1245,Pro.2
sora1254,DEM
sora1254,"N,Pro.3"
sora1254,Pro.1
sora1254,Pro.2
sout1549,"N,N.animate,N.animate.no.human.kin,N.human,N.inanimate"
sout1549,"N.animate,N.human"
sout1549,Pro.1
sout1549,Pro.2
sout1549,Pro.3
sout1549,Pro.3
sout2750,"DEM,N"
sout2750,Pro.1
sout2750,Pro.2
sout2750,Pro.3
sout2826,"DEM,Pro.3"
sout2826,"N.animate,N.animate.no.human.kin"
sout2826,"N.animate,N.human,N.human.no.kin"
sout2826,"N.animate,N.human,N.kin"
sout2826,N.inanimate
sout2826,Pro.1
sout2832,DEM
sout2832,"N.animate,N.animate.no.human.kin,N.inanimate"
sout2832,"N.animate,N.human"
sout2832,Pro.1
sout2832,Pro.2
sout2832,Pro.3
sout2956,"N.animate,N.animate.no.human.kin,N.inanimate"
sout2956,"N.animate,N.human"
sout2956,Pro.1
sout2956,Pro.2
sout2986,"DEM,N"
sout2986,Pro.1.excl
sout2986,Pro.1.incl
sout2986,Pro.2
sout2986,Pro.3
stan1289,"DEM,N,Pro.3"
stan1289,Pro.1
stan1289,Pro.2
sunw1242,"DEM,N,Pro"
svan1243,"DEM,N.animate,N.animate.no.human.kin"
svan1243,"N.animate,N.human,N.human.no.kin"
svan1243,"N.animate,N.human,N.kin"
svan1243,N.inanimate
svan1243,Pro.1
svan1243,Pro.2
svan1243,Pro.3
taba1266,"DEM,N.animate,N.human,Pro.1.excl,Pro.3"
taba1266,"N.animate,N.animate.no.human.kin"
taba1266,N.inanimate
taba1266,Pro.1.incl
taba1266,Pro.2
taji1245,"DEM,N.animate,N.animate.no.human.kin,N.inanimate,Pro.3"
taji1245,"N.animate,N.human,N.human.no.kin"
taji1245,"N.animate,N.human,N.kin"
taji1245,Pro.1
taji1245,Pro.2
tapi1253,"DEM,Pro.3"
tapi1253,"N.animate,N.animate.no.human.kin"
tapi1253,"N.animate,N.human"
tapi1253,N.inanimate
tapi1253,Pro.1.excl
tapi1253,Pro.1.incl
tapi1253,Pro.2
tapi1254,"DEM,Pro.3"
tapi1254,"N.animate,N.animate.no.human.kin"
tapi1254,"N.animate,N.human"
tapi1254,N.inanimate
tapi1254,Pro.1.excl
tapi1254,Pro.1.incl
tapi1254,Pro.2
telu1262,"DEM.animate,DEM.animate.no.human,DEM.inanimate,Pro.3.animate,Pro.3.animate.no.human,Pro.3.inanimate"
telu1262,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
telu1262,"DEM.animate,DEM.human,Pro.3.animate,Pro.3.human"
telu1262,N
telu1262,Pro.1.excl
telu1262,Pro.1.incl
telu1262,Pro.2
temb1276,"N.animate,N.animate.no.human.kin,N.human"
temb1276,"N.animate,N.human"
temb1276,N.inanimate
temb1276,Pro.1.excl
temb1276,Pro.1.incl
temb1276,Pro.2
temb1276,Pro.3
teri1250,N.animate
teri1250,N.inanimate
teri1250,Pro.1.excl
teri1250,Pro.1.incl
teri1250,Pro.2
teri1250,Pro.3
than1259,DEM
than1259,N
than1259,Pro.1
than1259,Pro.2
till1254,DEM
till1254,"N.animate,N.animate.no.human.kin,N.inanimate"
till1254,"N.animate,N.human"
till1254,Pro.1
till1254,Pro.2
till1254,Pro.3
trio1238,DEM.animate
trio1238,DEM.inanimate
trio1238,"N.animate,N.animate.no.human.kin,N.inanimate"
trio1238,"N.animate,N.human"
trio1238,Pro.1.excl
trio1238,Pro.1.incl
trio1238,Pro.2
trio1238,Pro.3
trum1247,DEM
trum1247,DEM
trum1247,"N.animate,Pro.1.excl,Pro.2"
trum1247,N.inanimate
trum1247,Pro.1.incl
trum1247,Pro.3.animate
trum1247,Pro.3.animate
tuuu1240,DEM
tuuu1240,N
tuuu1240,Pro.1
tuuu1240,Pro.2
tuuu1240,Pro.3
udmu1245,"DEM,N,Pro.3"
udmu1245,Pro.1
udmu1245,Pro.2
urar1246,"DEM,N,Pro.3"
urar1246,Pro.1.excl
urar1246,Pro.1.incl
urar1246,Pro.2
urub1250,DEM
urub1250,Pro.1
urub1250,Pro.2
wadj1254,Pro.1.excl
wadj1254,Pro.1.excl
wadj1254,Pro.1.incl
wadj1254,Pro.1.incl
wadj1254,Pro.2
wadj1254,Pro.2
wadj1254,Pro.3
wadj1254,Pro.3
waga1260,"DEM.animate,DEM.human"
waga1260,"N.animate,N.animate.no.human.kin"
waga1260,"N.animate,N.human"
waga1260,N.inanimate
waga1260,Pro.1.excl
waga1260,Pro.1.incl
waga1260,Pro.2
waga1260,Pro.3.animate
waim1253,Pro.1.excl
waim1253,Pro.1.incl
wamb1259,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
wamb1259,"N.animate,N.human,N.kin"
wamb1259,"Pro.1,Pro.2"
wamb1259,Pro.3
wapp1239,N
wapp1239,Pro.1
wapp1239,Pro.2
wapp1239,Pro.3
wara1303,"DEM,N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate,Pro.3.animate"
wara1303,"N.animate,N.human,N.kin"
wara1303,Pro.1
wara1303,Pro.2
wash1253,"DEM,Pro"
wash1253,"N.animate,N.animate.no.human.kin,N.inanimate"
wash1253,"N.animate,N.human"
waur1244,"N.animate,N.animate.no.human.kin"
waur1244,"N.animate,N.human"
waur1244,N.inanimate
waur1244,Pro.1
waur1244,Pro.2
waur1244,Pro.3
waya1270,"N.animate,N.animate.no.human.kin"
waya1270,"N.animate,N.human,Pro"
waya1270,N.inanimate
wayu1243,"DEM,N,N.animate,N.animate.no.human.kin,N.human,N.inanimate,Pro.3"
wayu1243,"N.animate,N.human"
wayu1243,Pro.1
wayu1243,Pro.2
west2632,"N.animate,N.animate.no.human.kin,N.human,N.human.no.kin,N.inanimate"
west2632,"N.animate,N.human,N.kin"
wola1242,DEM
wola1242,DEM
wola1242,N
wola1242,Pro.1
wola1242,Pro.2
wola1242,Pro.3
wola1242,Pro.3
xava1240,"DEM,Pro.3.animate"
xava1240,N.animate
xava1240,N.inanimate
xava1240,Pro.1.excl
xava1240,Pro.1.incl
xava1240,Pro.2
xere1240,"DEM,N,Pro"
xing1248,"N.animate,N.animate.no.human.kin,N.human"
xing1248,"N.animate,N.human"
xing1248,N.inanimate
xing1248,Pro.1.excl
xing1248,Pro.1.incl
xing1248,Pro.2
xing1248,Pro.3
xing1248,Pro.3
yakk1236,DEM
yakk1236,N
yakk1236,Pro.1
yakk1236,Pro.2
yakk1236,Pro.3
yamp1242,DEM
yamp1242,N
yamp1242,Pro.1.excl
yamp1242,Pro.1.incl
yamp1242,Pro.2
yamp1242,Pro.3
yane1238,DEM
yane1238,N
yane1238,Pro.1
yane1238,Pro.2
yane1238,Pro.3
yape1248,N
yape1248,Pro.1.excl
yape1248,Pro.1.incl
yape1248,Pro.2
yape1248,Pro.3
yavi1244,DEM
yavi1244,N
yavi1244,Pro.1
yavi1244,Pro.2
yavi1244,Pro.3
yawa1261,"DEM,Pro.3"
yawa1261,"N.animate,N.animate.no.human.kin,N.inanimate"
yawa1261,"N.animate,N.human"
yawa1261,Pro.1
yawa1261,Pro.2
yine1238,DEM
yine1238,N.animate
yine1238,N.inanimate
yine1238,Pro.1
yine1238,Pro.2
yine1238,Pro.3
yoku1256,"DEM,Pro,Pro.1.excl"
yoku1256,Pro.1.incl
yort1237,N.animate
yort1237,N.inanimate
yort1237,Pro.1.excl
yort1237,Pro.1.incl
yort1237,Pro.2
yort1237,Pro.3
